2014-05-26,0,4,2,8
2014-05-27,1,2,0,16
2014-05-28,0,7,0,14
2014-05-29,0,2,2,10
2014-05-30,2,2,4,15
2014-05-31,0,2,0,7
2014-06-01,0,1,1,11
2014-06-02,0,0,3,9
2014-06-03,0,3,2,12
2014-06-04,0,5,1,7
2014-06-05,0,10,1,1
2014-06-06,0,1,0,9
2014-06-07,0,5,0,6
2014-06-08,0,0,1,6
2014-06-09,0,7,0,8
2014-06-10,0,5,1,9
2014-06-11,0,3,2,17
2014-06-12,0,1,2,6
2014-06-13,0,4,3,3
2014-06-14,0,6,5,13
2014-06-15,0,1,0,10
2014-06-16,1,2,4,17
2014-06-17,1,2,0,4
2014-06-18,0,0,3,7
2014-06-19,0,0,2,13
2014-06-20,0,0,0,8
2014-06-21,0,2,1,4
2014-06-22,0,2,0,13
2014-06-23,0,3,0,5
2014-06-24,0,6,0,10
2014-06-25,0,3,2,12
2014-06-26,0,5,0,10
2014-06-27,0,2,3,17
2014-06-28,0,4,2,13
2014-06-29,0,2,0,4
2014-06-30,2,1,1,8
2014-07-01,1,1,1,1
2014-07-02,0,5,1,8
2014-07-03,0,4,4,11
2014-07-04,0,4,1,3
2014-07-05,0,3,1,9
2014-07-06,0,0,0,2
2014-07-07,0,1,0,10
2014-07-08,1,5,2,13
2014-07-09,0,11,2,13
2014-07-10,2,3,4,13
2014-07-11,0,1,2,7
2014-07-12,0,1,0,4
2014-07-13,0,0,0,2
2014-07-14,0,1,0,6
2014-07-15,1,7,1,9
2014-07-16,1,3,1,8
2014-07-17,0,2,2,9
2014-07-18,0,2,0,8
2014-07-19,0,3,0,13
2014-07-20,3,1,1,13
2014-07-21,0,4,4,15
2014-07-22,0,3,3,9
2014-07-23,0,0,2,8
2014-07-24,0,1,2,6
2014-07-25,0,0,0,5
2014-07-26,0,3,0,4
2014-07-27,0,1,0,5
2014-07-28,0,3,1,8
2014-07-29,0,4,1,17
2014-07-30,2,2,2,12
2014-07-31,0,1,5,7
2014-08-01,0,2,1,8
2014-08-02,0,3,0,7
2014-08-03,0,2,1,2
2014-08-04,0,4,6,12
2014-08-05,0,7,2,17
2014-08-06,0,1,1,5
2014-08-07,0,2,1,12
2014-08-08,0,1,7,7
2014-08-09,0,1,1,9
2014-08-10,0,1,2,1
2014-08-11,0,0,1,9
2014-08-12,0,5,0,4
2014-08-13,0,1,1,9
2014-08-14,0,0,3,6
2014-08-15,1,1,0,5
2014-08-16,0,1,1,8
2014-08-17,0,1,0,5
2014-08-18,0,0,1,10
2014-08-19,0,1,1,6
2014-08-20,1,3,0,8
2014-08-21,0,1,2,12
2014-08-22,0,1,1,1
2014-08-23,0,3,0,5
2014-08-24,0,4,1,7
2014-08-25,0,2,0,20
2014-08-26,0,1,1,12
2014-08-27,0,1,1,7
2014-08-28,0,1,3,14
2014-08-29,0,6,2,11
2014-08-30,0,1,3,10
2014-08-31,0,3,1,5
2014-09-01,0,4,0,9
2014-09-02,0,6,1,10
2014-09-03,0,3,0,8
2014-09-04,0,6,3,9
2014-09-05,0,3,0,8
2014-09-06,0,3,2,4
2014-09-07,0,1,1,3
2014-09-08,0,3,0,4
2014-09-09,0,1,0,9
2014-09-10,0,1,0,9
2014-09-11,0,4,1,5
2014-09-12,0,1,0,3
2014-09-13,1,0,0,12
2014-09-14,1,3,2,7
2014-09-15,0,3,1,9
2014-09-16,0,2,1,11
2014-09-17,0,3,2,1
2014-09-18,0,0,2,14
2014-09-19,0,15,1,4
2014-09-20,0,1,2,11
2014-09-21,1,2,0,10
2014-09-22,0,2,1,6
2014-09-23,1,3,1,6
2014-09-24,0,6,2,25
2014-09-25,0,5,0,17
2014-09-26,0,1,2,9
2014-09-27,0,1,1,7
2014-09-28,0,1,0,7
2014-09-29,0,7,0,8
2014-09-30,0,4,0,17
2014-10-01,0,6,3,7
2014-10-02,0,2,11,11
2014-10-03,0,2,2,11
2014-10-04,0,4,1,4
2014-10-05,0,2,0,1
2014-10-06,0,0,1,11
2014-10-07,1,7,4,11
2014-10-08,0,1,1,5
2014-10-09,0,3,3,10
2014-10-10,3,8,16,87
2014-10-11,1,4,1,9
2014-10-12,1,7,3,6
2014-10-13,0,11,1,12
2014-10-14,0,13,5,20
2014-10-15,0,3,1,8
2014-10-16,0,10,0,14
2014-10-17,0,1,4,18
2014-10-18,0,5,5,27
2014-10-19,0,2,4,17
2014-10-20,0,18,1,11
2014-10-21,0,14,2,24
2014-10-22,0,3,2,5
2014-10-23,0,10,4,12
2014-10-24,0,1,1,8
2014-10-25,0,0,0,11
2014-10-26,0,2,2,4
2014-10-27,0,7,1,10
2014-10-28,0,4,0,12
2014-10-29,0,4,0,9
2014-10-30,0,5,1,8
2014-10-31,0,11,2,11
2014-11-01,0,3,2,4
2014-11-02,0,2,0,4
2014-11-03,3,3,1,6
2014-11-04,0,10,4,14
2014-11-05,1,3,1,15
2014-11-06,0,2,2,13
2014-11-07,0,7,1,3
2014-11-08,0,4,0,0
2014-11-09,0,2,1,9
2014-11-10,0,10,0,9
2014-11-11,1,14,1,3
2014-11-12,0,5,1,13
2014-11-13,0,5,0,3
2014-11-14,0,3,1,9
2014-11-15,0,1,1,1
2014-11-16,0,2,1,8
2014-11-17,0,8,0,9
2014-11-18,0,3,0,10
2014-11-19,0,3,3,3
2014-11-20,0,3,2,8
2014-11-21,0,2,2,6
2014-11-22,0,0,0,6
2014-11-23,0,2,0,5
2014-11-24,0,2,0,8
2014-11-25,0,3,0,14
2014-11-26,0,2,1,10
2014-11-27,0,3,0,6
2014-11-28,0,9,4,2
2014-11-29,0,1,0,1
2014-11-30,0,5,1,2
2014-12-01,0,3,1,9
2014-12-02,0,2,1,13
2014-12-03,0,2,0,6
2014-12-04,0,0,1,7
2014-12-05,0,1,0,1
2014-12-06,0,1,0,2
2014-12-07,0,3,0,5
2014-12-08,0,2,0,4
2014-12-09,0,1,2,3
2014-12-10,0,3,0,9
2014-12-11,0,11,2,11
2014-12-12,0,3,0,6
2014-12-13,0,0,0,8
2014-12-14,0,1,3,11
2014-12-15,0,9,0,2
2014-12-16,0,2,1,2
2014-12-17,0,3,5,4
2014-12-18,0,1,2,2
2014-12-19,1,7,0,4
2014-12-20,0,10,0,3
2014-12-21,0,2,3,7
2014-12-22,0,4,0,2
2014-12-23,0,0,0,9
2014-12-24,0,4,0,6
2014-12-25,0,0,1,3
2014-12-26,0,5,0,3
2014-12-27,0,5,1,10
2014-12-28,0,3,3,14
2014-12-29,0,4,3,12
2014-12-30,0,3,1,4
2014-12-31,0,0,0,1
2015-01-01,0,2,1,3
2015-01-02,0,2,2,1
2015-01-03,0,1,0,4
2015-01-04,0,8,1,5
2015-01-05,0,10,0,9
2015-01-06,0,5,1,6
2015-01-07,0,0,1,6
2015-01-08,0,4,0,3
2015-01-09,0,2,0,3
2015-01-10,0,4,2,5
2015-01-11,0,4,0,3
2015-01-12,0,4,3,7
2015-01-13,0,1,0,4
2015-01-14,0,3,1,8
2015-01-15,0,3,0,8
2015-01-16,0,10,6,16
2015-01-17,0,1,0,5
2015-01-18,0,0,1,3
2015-01-19,0,2,0,11
2015-01-20,0,3,2,17
2015-01-21,1,2,1,14
2015-01-22,0,1,0,7
2015-01-23,0,3,0,5
2015-01-24,0,1,1,5
2015-01-25,0,1,2,5
2015-01-26,0,3,0,11
2015-01-27,0,2,2,8
2015-01-28,0,2,2,7
2015-01-29,0,2,2,5
2015-01-30,1,2,1,10
2015-01-31,0,1,0,6
2015-02-01,0,2,2,3
2015-02-02,0,1,2,11
2015-02-03,0,2,1,11
2015-02-04,0,3,3,14
2015-02-05,0,4,0,10
2015-02-06,0,3,1,6
2015-02-07,1,5,2,9
2015-02-08,0,4,0,4
2015-02-09,0,2,7,10
2015-02-10,1,3,2,12
2015-02-11,1,5,0,7
2015-02-12,1,2,4,8
2015-02-13,1,2,1,5
2015-02-14,0,4,3,1
2015-02-15,0,5,0,5
2015-02-16,0,0,1,6
2015-02-17,0,1,6,10
2015-02-18,0,3,0,8
2015-02-19,0,3,1,7
2015-02-20,0,5,4,12
2015-02-21,0,1,0,9
2015-02-22,0,6,1,9
2015-02-23,0,6,0,1
2015-02-24,0,6,5,1
2015-02-25,0,5,2,15
2015-02-26,0,6,3,13
2015-02-27,0,2,1,19
2015-02-28,0,4,3,11
2015-03-01,1,5,4,14
2015-03-02,1,1,2,14
2015-03-03,0,3,1,1
2015-03-04,0,8,3,24
2015-03-05,0,16,2,17
2015-03-06,0,7,3,9
2015-03-07,0,4,0,9
2015-03-08,0,5,2,11
2015-03-09,0,12,4,12
2015-03-10,0,8,5,18
2015-03-11,0,4,1,10
2015-03-12,0,9,8,25
2015-03-13,1,12,5,37
2015-03-14,0,8,4,16
2015-03-15,0,2,1,9
2015-03-16,0,9,4,16
2015-03-17,0,14,1,1
2015-03-18,0,7,7,31
2015-03-19,0,4,5,9
2015-03-20,0,3,0,19
2015-03-21,0,7,7,24
2015-03-22,0,1,1,12
2015-03-23,1,10,2,31
2015-03-24,1,15,6,22
2015-03-25,0,7,1,19
2015-03-26,0,6,4,20
2015-03-27,1,15,6,26
2015-03-28,0,6,9,16
2015-03-29,0,6,1,14
2015-03-30,1,11,8,32
2015-03-31,1,14,3,33
2015-04-01,5,21,9,27
2015-04-02,0,10,5,31
2015-04-03,0,3,4,19
2015-04-04,2,6,6,16
2015-04-05,0,19,1,20
2015-04-06,0,6,3,33
2015-04-07,1,10,4,27
2015-04-08,0,18,7,19
2015-04-09,0,11,2,19
2015-04-10,0,8,3,22
2015-04-11,1,19,17,47
2015-04-12,1,20,11,29
2015-04-13,0,15,4,38
2015-04-14,2,35,21,71
2015-04-15,9,11,11,65
2015-04-16,1,14,12,62
2015-04-17,0,16,9,55
2015-04-18,0,13,8,29
2015-04-19,0,11,10,28
2015-04-20,1,19,5,37
2015-04-21,0,13,7,29
2015-04-22,0,12,7,37
2015-04-23,0,19,15,45
2015-04-24,0,32,23,1
2015-04-25,1,13,0,31
2015-04-26,0,7,7,1
2015-04-27,2,16,13,74
2015-04-28,1,27,11,45
2015-04-29,0,10,7,46
2015-04-30,0,26,11,46
2015-05-01,0,19,8,31
2015-05-02,0,11,3,35
2015-05-03,1,13,3,39
2015-05-04,0,129,21,78
2015-05-05,3,131,32,124
2015-05-06,1,39,17,97
2015-05-07,2,73,20,115
2015-05-08,0,30,10,97
2015-05-09,0,15,12,48
2015-05-10,0,22,1,27
